Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
BTCUSDT,Long,"92,886 USDT",163.448,"12,193,523.82 USDT","3,118,772 USDT",25.58 %,11/04/2024 15:53 UTC,11/26/2024 00:20 UTC,"7.12 % 99,500 USDT","-26.33 % 68,426 USDT"
LDOUSDT,Long,1.652 USDT,"25,423.3","41,986.58 USDT",-130.52 USDT,-0.31 %,11/25/2024 17:55 UTC,11/25/2024 17:56 UTC,0.06 % 1.65 USDT,-0.53 % 1.64 USDT
LDOUSDT,Short,1.646 USDT,"145,037.9","238,732.38 USDT",-275.62 USDT,-0.12 %,11/25/2024 17:47 UTC,11/25/2024 17:55 UTC,0.04 % 1.65 USDT,-0.42 % 1.65 USDT
LDOUSDT,Long,1.737 USDT,"293,928.3","510,494.67 USDT","-25,410.86 USDT",-4.98 %,11/25/2024 16:28 UTC,11/25/2024 17:47 UTC,2.18 % 1.77 USDT,-5.46 % 1.64 USDT
TIAUSDT,Long,8.275 USDT,"181,580.4","1,502,650.44 USDT","-87,849.76 USDT",-5.85 %,11/25/2024 16:27 UTC,11/25/2024 17:46 UTC,0.94 % 8.35 USDT,-6.11 % 7.77 USDT
FTMUSDT,Long,0.999 USDT,"2,004,821","2,002,936.47 USDT","-120,370.84 USDT",-6.01 %,11/25/2024 16:17 UTC,11/25/2024 17:44 UTC,1.37 % 1.01 USDT,-6.63 % 0.93 USDT
FTMUSDT,Long,0.926 USDT,"3,240,404","3,000,581.70 USDT","-5,270.32 USDT",-0.18 %,11/24/2024 13:30 UTC,11/25/2024 13:59 UTC,10.94 % 1.03 USDT,-4.38 % 0.89 USDT
TIAUSDT,Long,8.155 USDT,"247,949.9","2,022,130.61 USDT","-93,931.97 USDT",-4.65 %,11/24/2024 13:26 UTC,11/25/2024 13:14 UTC,4.43 % 8.52 USDT,-9.17 % 7.41 USDT
STXUSDT,Long,2.121 USDT,"718,406.2","1,523,739.55 USDT","54,077 USDT",3.55 %,11/25/2024 00:06 UTC,11/25/2024 13:11 UTC,13.72 % 2.41 USDT,-3.32 % 2.05 USDT
SEIUSDT,Long,0.644 USDT,"2,328,547","1,499,421.27 USDT","-63,119.35 USDT",-4.21 %,11/24/2024 15:16 UTC,11/25/2024 11:53 UTC,7.86 % 0.69 USDT,-12.33 % 0.56 USDT
STXUSDT,Long,2.104 USDT,"950,571.8","2,000,098.12 USDT","-109,773.32 USDT",-5.49 %,11/23/2024 08:29 UTC,11/24/2024 12:33 UTC,3.33 % 2.17 USDT,-8.12 % 1.93 USDT
kPEPEUSDT,Short,0.02 USDT,"52,084,360","1,036,843.35 USDT","-11,923.26 USDT",-1.15 %,11/24/2024 11:18 UTC,11/24/2024 11:33 UTC,,-1.31 % 0.02 USDT
kPEPEUSDT,Long,0.021 USDT,"48,191,206","1,000,304.86 USDT","-40,272.29 USDT",-4.03 %,11/23/2024 21:44 UTC,11/24/2024 11:18 UTC,2.34 % 0.02 USDT,-4.07 % 0.02 USDT
kPEPEUSDT,Long,0.021 USDT,"93,177,727","2,001,271.22 USDT","-32,510.27 USDT",-1.62 %,11/23/2024 08:20 UTC,11/23/2024 16:20 UTC,4.31 % 0.02 USDT,-2.01 % 0.02 USDT
SOLUSDT,Long,263.07 USDT,"3,895.93","1,024,902.31 USDT","-20,402.74 USDT",-1.99 %,11/23/2024 15:26 UTC,11/23/2024 16:16 UTC,0.10 % 263.32 USDT,-2.04 % 257.70 USDT
DOGEUSDT,Long,0.397 USDT,"3,851,689","1,530,430.11 USDT","-14,094.16 USDT",-0.92 %,11/22/2024 13:05 UTC,11/22/2024 14:58 UTC,2.32 % 0.41 USDT,-2.27 % 0.39 USDT
SOLUSDT,Short,253.08 USDT,159.81,"40,444.71 USDT",-32.72 USDT,-0.08 %,11/22/2024 14:56 UTC,11/22/2024 14:56 UTC,,
SOLUSDT,Long,256.81 USDT,"11,682.36","3,000,146.87 USDT","-43,007.40 USDT",-1.43 %,11/21/2024 16:50 UTC,11/22/2024 14:56 UTC,3.07 % 264.69 USDT,-1.71 % 252.43 USDT
kPEPEUSDT,Long,0.021 USDT,"71,173,482","1,500,408.17 USDT","-58,846.93 USDT",-3.92 %,11/22/2024 11:24 UTC,11/22/2024 13:26 UTC,0.75 % 0.02 USDT,-3.94 % 0.02 USDT
SOLUSDT,Long,250 USDT,"12,406.43","3,101,607.50 USDT","-26,377.32 USDT",-0.85 %,11/21/2024 12:34 UTC,11/21/2024 15:12 UTC,1.36 % 253.41 USDT,-1.08 % 247.29 USDT
kPEPEUSDT,Long,0.021 USDT,"48,456,091","1,000,424.45 USDT","-6,216.90 USDT",-0.62 %,11/21/2024 12:33 UTC,11/21/2024 15:11 UTC,5.12 % 0.02 USDT,-1.02 % 0.02 USDT
SOLUSDT,Long,227.42 USDT,"10,992.41","2,499,893.88 USDT","123,413 USDT",4.94 %,11/16/2024 08:06 UTC,11/18/2024 22:13 UTC,9.40 % 248.79 USDT,-6.65 % 212.30 USDT
kPEPEUSDT,Long,0.021 USDT,"70,951,529","1,500,411.98 USDT","-48,771.06 USDT",-3.25 %,11/18/2024 05:40 UTC,11/18/2024 13:59 UTC,7.85 % 0.02 USDT,-3.41 % 0.02 USDT
SOLUSDT,Short,213.32 USDT,"1,217.94","259,810.96 USDT","-7,695.53 USDT",-2.96 %,11/14/2024 14:41 UTC,11/16/2024 08:06 UTC,4.04 % 205.04 USDT,-3.84 % 221.83 USDT
kPEPEUSDT,Long,0.015 USDT,"156,273,991","2,004,213.93 USDT","1,246,942 USDT",62.22 %,11/07/2024 06:10 UTC,11/15/2024 15:08 UTC,69.68 % 0.03 USDT,-30.96 % 0.01 USDT
SOLUSDT,Long,211.65 USDT,"17,073.89","3,499,635.23 USDT","44,251 USDT",1.26 %,11/07/2024 06:07 UTC,11/14/2024 14:41 UTC,6.76 % 225.95 USDT,-5.03 % 201.00 USDT
TAOUSDT,Short,530.28 USDT,29.852,"15,829.92 USDT",-40.88 USDT,-0.26 %,11/12/2024 16:21 UTC,11/12/2024 16:21 UTC,,
TAOUSDT,Long,551.93 USDT,"1,359.585","750,395.75 USDT","-27,362.21 USDT",-3.65 %,11/07/2024 06:08 UTC,11/12/2024 16:21 UTC,13.24 % 625.00 USDT,-7.62 % 509.90 USDT
MNTUSDT,Long,0.75 USDT,"400,718.3","300,354.39 USDT","-12,539.86 USDT",-4.18 %,11/09/2024 07:53 UTC,11/12/2024 16:18 UTC,24.89 % 0.94 USDT,-5.22 % 0.71 USDT
FTMUSDT,Long,0.78 USDT,"1,282,955","1,000,358.50 USDT","-73,922.62 USDT",-7.39 %,11/11/2024 06:04 UTC,11/12/2024 16:17 UTC,7.91 % 0.84 USDT,-8.42 % 0.71 USDT
LDOUSDT,Long,1.337 USDT,"662,115.5","885,314.64 USDT","-129,448.12 USDT",-14.62 %,11/10/2024 11:24 UTC,11/12/2024 16:15 UTC,4.70 % 1.40 USDT,-15.94 % 1.12 USDT
TRBUSDT,Short,75.048 USDT,141.65,"10,630.55 USDT",-25.50 USDT,-0.24 %,11/12/2024 13:21 UTC,11/12/2024 13:21 UTC,,
TRBUSDT,Long,94.654 USDT,58.09,"5,498.45 USDT","-1,141.87 USDT",-20.77 %,11/10/2024 13:50 UTC,11/12/2024 13:21 UTC,4.48 % 98.90 USDT,-23.30 % 72.60 USDT
DOGEUSDT,Long,0.174 USDT,"20,414,214","3,551,869.09 USDT","618,404 USDT",17.41 %,11/05/2024 05:26 UTC,11/07/2024 06:17 UTC,26.45 % 0.22 USDT,-4.88 % 0.17 USDT
ETHUSDT,Short,"2,664.4 USDT","3,432.829","9,146,430.39 USDT","-91,580.51 USDT",-1.00 %,11/06/2024 19:38 UTC,11/07/2024 06:17 UTC,"0.03 % 2,663 USDT","-7.38 % 2,876 USDT"
BTCUSDT,Long,"68,978 USDT",28.996,"2,000,061.26 USDT","-9,626.91 USDT",-0.48 %,11/04/2024 12:12 UTC,11/04/2024 13:58 UTC,"0.44 % 69,280 USDT","-0.46 % 68,661 USDT"
TAOUSDT,Long,553.87 USDT,"1,089.031","659,223.14 USDT","-73,520.96 USDT",-11.15 %,10/06/2024 14:35 UTC,11/03/2024 15:35 UTC,22.57 % 678.88 USDT,-26.30 % 408.21 USDT
STXUSDT,Long,1.886 USDT,"211,311.4","398,491.04 USDT","-9,012.59 USDT",-2.26 %,10/29/2024 07:27 UTC,11/03/2024 15:35 UTC,0.96 % 1.90 USDT,-24.71 % 1.42 USDT
SOLUSDT,Long,183.04 USDT,"2,212.35","404,948.54 USDT","-8,351.28 USDT",-2.06 %,10/29/2024 16:56 UTC,11/03/2024 15:35 UTC,0.12 % 183.26 USDT,-2.32 % 178.79 USDT
BTCUSDT,Long,"67,824 USDT",131.369,"8,653,799.53 USDT","303,755 USDT",3.51 %,10/07/2024 15:24 UTC,11/03/2024 15:35 UTC,"8.70 % 73,722 USDT","-13.13 % 58,919 USDT"
SOLUSDT,Long,176.06 USDT,"1,135.86","199,979.51 USDT",161.31 USDT,0.08 %,10/24/2024 16:24 UTC,10/25/2024 14:39 UTC,,
kPEPEUSDT,Long,0.01 USDT,"10,470,647","100,005.15 USDT","7,858 USDT",7.86 %,10/11/2024 10:06 UTC,10/20/2024 14:06 UTC,,
SOLUSDT,Long,153.18 USDT,"1,305.48","199,973.43 USDT",-330.14 USDT,-0.17 %,10/14/2024 12:39 UTC,10/20/2024 14:06 UTC,,
FETUSDT,Long,1.362 USDT,"146,930","200,059.89 USDT","14,647 USDT",7.32 %,10/11/2024 10:08 UTC,10/15/2024 11:32 UTC,,
STXUSDT,Long,1.777 USDT,"140,425.6","249,564.38 USDT",-9.25 USDT,0.00 %,10/11/2024 10:07 UTC,10/15/2024 11:28 UTC,,
FETUSDT,Long,1.529 USDT,"71,944","110,016.76 USDT","-4,296.42 USDT",-3.91 %,10/07/2024 08:11 UTC,10/07/2024 10:27 UTC,,
SOLUSDT,Long,148.93 USDT,"2,685.63","399,970.88 USDT","-6,754.59 USDT",-1.69 %,10/07/2024 08:12 UTC,10/07/2024 10:27 UTC,,
BTCUSDT,Long,"63,644 USDT",62.851,"4,000,064.86 USDT","-42,024.46 USDT",-1.05 %,10/07/2024 04:15 UTC,10/07/2024 10:25 UTC,,
BTCUSDT,Long,"62,436 USDT",51.432,"3,200,122.06 USDT","8,524 USDT",0.27 %,10/06/2024 11:32 UTC,10/06/2024 21:49 UTC,,
BTCUSDT,Short,"61,956 USDT",0.524,"32,494.68 USDT",-15.06 USDT,-0.05 %,10/05/2024 17:08 UTC,10/05/2024 17:10 UTC,,
TAOUSDT,Long,585.8 USDT,546.382,"320,070.58 USDT","-7,786.60 USDT",-2.43 %,10/05/2024 05:13 UTC,10/05/2024 17:10 UTC,,
TAOUSDT,Long,535.17 USDT,548.125,"300,739.74 USDT","-6,589.97 USDT",-2.19 %,10/01/2024 17:32 UTC,10/04/2024 04:27 UTC,,
BTCUSDT,Long,"60,773 USDT",42.785,"2,600,190.43 USDT","-9,307.87 USDT",-0.36 %,10/02/2024 13:01 UTC,10/02/2024 13:40 UTC,,
kPEPEUSDT,Long,0.01 USDT,"40,382,727","400,192.82 USDT",-276.16 USDT,-0.07 %,10/01/2024 21:50 UTC,10/02/2024 04:43 UTC,,
BTCUSDT,Long,"60,973 USDT",38.953,"2,375,070.90 USDT","17,755 USDT",0.75 %,10/01/2024 21:51 UTC,10/02/2024 04:42 UTC,,
BTCUSDT,Long,"61,460 USDT",48.817,"3,000,294.66 USDT","16,651 USDT",0.55 %,10/01/2024 17:28 UTC,10/01/2024 19:13 UTC,,
BTCUSDT,Long,"62,818 USDT",32.635,"2,050,094.33 USDT","-16,415.82 USDT",-0.80 %,10/01/2024 14:27 UTC,10/01/2024 15:06 UTC,,
BTCUSDT,Long,"63,997 USDT",64.394,"4,132,446.87 USDT","-47,812.17 USDT",-1.16 %,09/28/2024 19:53 UTC,10/01/2024 13:26 UTC,,
TAOUSDT,Long,573.12 USDT,"1,371.769","760,618.48 USDT","14,086 USDT",1.85 %,09/28/2024 19:53 UTC,10/01/2024 13:20 UTC,,
SOLUSDT,Long,156.65 USDT,"1,276.58","199,976.26 USDT",116.00 USDT,0.06 %,10/01/2024 06:32 UTC,10/01/2024 07:02 UTC,,
kPEPEUSDT,Long,0.01 USDT,"30,673,190","305,075.55 USDT","29,542 USDT",9.68 %,09/28/2024 19:53 UTC,09/30/2024 14:03 UTC,,
SOLUSDT,Long,156.68 USDT,"5,233.85","820,039.62 USDT","-3,037.45 USDT",-0.37 %,09/28/2024 19:53 UTC,09/30/2024 10:59 UTC,,
FETUSDT,Long,1.618 USDT,"242,939","393,026.71 USDT","-5,892.27 USDT",-1.50 %,09/28/2024 19:53 UTC,09/30/2024 10:56 UTC,,
NEARUSDT,Long,5.53 USDT,"27,130.5","150,026.24 USDT","-5,742.69 USDT",-3.83 %,09/28/2024 22:28 UTC,09/30/2024 10:55 UTC,,
